timestamp,gyrx,gyry,gyrz
11:29:07.935,71.52,-51.78,-28.58
11:29:08.123,72.49,-47.87,-28.07
11:29:08.269,69.44,-46.15,-32.66
11:29:08.465,64.88,-44.1,-35.92
11:29:08.661,64.08,-44.0,-41.25
11:29:08.857,63.27,-41.73,-46.72
11:29:09.049,65.09,-43.49,-56.9
11:29:09.343,66.48,-35.11,-53.17
11:29:09.488,80.33,-5.68,-63.6
11:29:09.635,88.54,26.89,-69.13
11:29:09.830,72.49,26.43,-84.25
11:29:10.024,57.9,16.82,-101.45
11:29:10.317,56.84,-2.82,-98.13
11:29:10.463,64.62,-3.81,-101.9
11:29:10.658,67.11,8.43,-112.59
11:29:10.856,62.16,9.22,-126.65
11:29:11.050,63.02,5.31,-138.25
11:29:11.292,68.08,5.05,-153.69
11:29:11.440,73.68,9.19,-164.14
11:29:11.634,73.93,6.17,-170.4
11:29:11.828,74.04,4.44,-173.2
11:29:12.024,75.27,2.37,-176.69
11:29:12.218,77.67,3.48,-179.48
11:29:12.462,79.23,6.06,176.07
11:29:12.609,79.87,6.52,170.72
11:29:12.805,80.08,7.21,167.88
11:29:12.998,78.56,5.2,164.19
11:29:13.198,76.05,-7.39,168.9
11:29:13.389,66.15,-34.21,-178.46
11:29:13.582,49.74,-52.73,-154.62
11:29:13.780,29.36,-55.07,-130.6
11:29:13.977,34.81,-49.13,-139.03
11:29:14.168,25.1,-40.05,-133.86
11:29:14.363,16.01,-29.21,-127.79
11:29:14.558,17.93,-29.89,-133.59
11:29:14.809,21.67,-24.16,-134.42
11:29:15.014,21.23,-26.11,-138.62
11:29:15.241,22.64,-26.77,-138.77
11:29:15.387,53.48,-24.59,173.39
11:29:15.582,53.66,-12.65,146.0
11:29:15.826,75.52,-3.32,177.74
11:29:15.972,78.62,-13.19,-156.33
11:29:16.167,70.43,-22.44,-168.13
11:29:16.361,36.41,-35.86,-149.36
11:29:16.557,18.24,-10.31,-123.7
11:29:16.752,30.43,-6.28,-123.86
11:29:16.949,34.49,-1.29,-119.58
11:29:17.143,32.84,-1.81,-117.98
11:29:17.339,28.67,-3.65,-112.07
11:29:17.532,30.68,-3.17,-100.3
11:29:17.873,20.24,-13.02,-98.71
11:29:17.922,18.55,-16.67,-100.66
11:29:18.118,15.05,-20.65,-106.8
11:29:18.320,12.4,-19.05,-105.35
11:29:18.511,-15.39,-14.44,-108.51
11:29:18.703,-29.8,-9.08,-98.88
11:29:18.946,-32.26,-10.35,-101.35
11:29:19.141,-30.79,-9.14,-101.26
11:29:19.336,-32.65,15.37,-122.89
11:29:19.532,-28.71,8.57,-110.92
11:29:19.775,-33.5,-7.62,-103.23
11:29:19.970,-36.91,-17.07,-99.66
11:29:20.122,-38.97,-19.01,-100.36
11:29:20.311,-39.2,-17.39,-105.7
11:29:20.508,-40.99,-23.88,-104.5
11:29:20.702,-40.6,-27.09,-103.4
11:29:20.896,-41.64,-28.66,-100.02
11:29:21.091,-33.79,-17.78,-103.94
11:29:21.326,-38.11,-37.26,-98.23
11:29:21.489,-63.32,-49.92,-78.99
11:29:21.680,-55.37,-48.16,-87.87
11:29:21.872,-54.44,-50.94,-88.63
11:29:22.067,-54.79,-52.46,-83.91
11:29:22.261,-46.59,-54.65,-91.13
11:29:22.458,-36.75,-51.73,-99.06
11:29:22.699,-34.78,-51.98,-105.39
11:29:22.848,-31.05,-51.02,-114.5
11:29:23.041,-28.83,-48.07,-120.89
11:29:23.237,-32.91,-45.88,-123.14
11:29:23.480,-30.82,-45.88,-127.15
11:29:23.675,-25.16,-43.87,-142.8
11:29:23.919,-31.64,-46.18,-143.39
11:29:24.114,-25.0,-41.16,-145.43
11:29:24.261,-12.34,-43.31,-157.27
11:29:24.454,-17.5,-44.95,-163.19
11:29:24.650,-8.67,-43.83,-170.02
11:29:24.844,-7.45,-51.0,176.21
11:29:25.041,0.72,-53.01,156.88
11:29:25.235,2.66,-54.76,145.57
11:29:25.431,16.17,-47.48,132.15
11:29:25.629,28.67,-40.12,121.58
11:29:25.820,171.02,0.14,113.41
11:29:26.014,-4.35,6.09,108.95
11:29:26.211,3.42,12.1,104.59
11:29:26.405,5.72,13.97,107.65
11:29:26.602,8.23,12.4,106.77
11:29:26.798,0.3,5.36,109.26
11:29:26.992,-5.3,0.49,108.94
11:29:27.185,-1.64,-0.26,106.63
11:29:27.432,-3.74,-0.32,104.95
11:29:27.575,-5.14,-1.16,105.96
11:29:27.819,-2.12,17.03,122.7
11:29:28.014,0.21,31.56,97.18
11:29:28.208,3.5,25.81,92.8
11:29:28.404,-11.25,6.04,84.39
11:29:28.602,-12.01,5.54,79.61
11:29:28.794,-17.26,0.43,76.93
11:29:28.990,-17.29,-3.07,75.24
11:29:29.186,-23.18,-5.94,72.0
11:29:29.379,-19.25,-12.24,70.68
11:29:29.574,-16.42,-13.82,69.09
11:29:29.793,-14.21,-19.48,65.89
11:29:29.968,-12.87,-24.82,64.62
11:29:30.160,-14.91,-25.51,63.38
11:29:30.354,-14.39,-29.66,61.88
11:29:30.550,-13.79,-28.88,60.81
11:29:30.744,-14.58,-30.32,59.95
11:29:30.940,-15.04,-28.99,58.66
11:29:31.134,-15.18,-30.0,55.4
11:29:31.329,-12.77,-31.25,51.26
11:29:31.614,-12.85,-29.32,51.69
11:29:31.718,-14.3,-32.46,51.49
11:29:31.914,-13.39,-34.61,50.22
11:29:32.158,-11.71,-33.93,49.07
11:29:32.354,-11.44,-35.7,51.6
11:29:32.596,-10.08,-36.31,49.95
11:29:32.746,-9.89,-37.12,47.49
11:29:32.937,-9.61,-42.81,44.17
11:29:33.133,-7.53,-41.0,39.31
11:29:33.329,-6.16,-40.31,35.53
11:29:33.522,-5.4,-41.15,32.21
11:29:33.718,-10.73,-43.11,38.99
11:29:33.917,-10.68,-44.03,38.64
11:29:34.107,-10.71,-44.21,35.85
11:29:34.302,-9.17,-44.43,35.6
11:29:34.498,4.78,-54.33,24.2
11:29:34.741,34.73,-65.29,-8.28
11:29:34.887,53.54,-69.48,-24.83
11:29:35.084,-37.62,-19.19,27.9
11:29:35.278,-53.84,-34.75,32.25
11:29:35.472,-48.61,-24.36,42.59
11:29:35.669,-55.51,-29.3,51.02
11:29:35.863,-53.52,-28.09,47.98
11:29:36.361,-51.08,-29.18,47.04
11:29:36.361,-87.3,-43.22,83.8
11:29:36.499,-81.42,-47.79,85.26
11:29:36.723,-79.45,-43.79,89.77
11:29:36.887,-88.58,-39.23,111.76
11:29:37.082,-86.76,-31.86,119.01
11:29:37.276,-100.51,-27.93,124.13
11:29:37.471,-89.14,-27.57,119.66
11:29:37.716,-83.03,-30.06,115.17
11:29:37.861,-76.43,-32.79,105.61
11:29:38.056,-67.35,-36.94,102.78
11:29:38.252,-61.27,-36.89,94.99
11:29:38.449,-52.93,-36.97,83.29
11:29:38.642,-43.02,-36.37,71.03
11:29:38.837,-40.98,-35.9,66.81
11:29:39.037,-39.27,-31.85,62.51
11:29:39.229,-31.79,-28.2,56.25
11:29:39.421,-32.31,-26.75,52.4
11:29:39.617,-32.06,-26.37,48.24
11:29:39.812,-34.86,13.58,42.79
11:29:40.007,-9.02,20.63,48.77
11:29:40.201,-12.71,5.3,49.42
11:29:40.450,-12.39,5.74,43.87
11:29:40.641,-13.65,6.61,37.31
11:29:40.835,-18.48,12.07,24.42
11:29:41.032,-23.43,10.51,18.86
11:29:41.274,-25.73,7.86,24.28
11:29:41.419,-31.62,-1.92,22.28
11:29:41.619,-24.91,-8.25,5.94
11:29:41.810,-18.43,-3.66,-10.12
11:29:42.005,-23.38,15.37,8.44
11:29:42.200,-7.92,44.54,14.15
11:29:42.397,-30.02,7.15,7.7
11:29:42.640,-33.07,17.22,-1.0
11:29:42.834,-29.93,14.78,-6.42
11:29:42.982,-31.46,10.59,-6.34
11:29:43.176,-32.88,9.04,-7.69
11:29:43.420,-32.98,10.32,-11.25
11:29:43.565,-33.55,15.09,-15.5
11:29:43.762,-37.46,25.88,-10.83
11:29:43.955,-30.25,25.76,-4.68
11:29:44.151,-41.27,11.84,-12.0
11:29:44.348,-40.68,8.09,-2.75
11:29:44.540,-45.9,8.25,0.96
11:29:44.735,-52.48,3.39,7.09
11:29:44.981,-58.58,-6.4,16.34
11:29:45.175,-52.91,-0.62,15.1
11:29:45.371,-45.81,-3.94,15.17
11:29:45.564,-49.34,-6.24,9.74
11:29:45.761,-45.5,-12.68,10.34
11:29:45.953,-40.34,-15.64,9.77
11:29:46.150,-39.5,-16.01,10.13
11:29:46.349,-41.06,-18.7,10.35
11:29:46.540,-44.8,-20.52,10.89
11:29:46.734,-41.39,-24.74,8.55
11:29:46.930,-32.96,-31.08,3.79
11:29:47.173,-23.22,-36.3,-3.58
11:29:47.369,-18.48,-31.37,-7.36
11:29:47.517,-20.31,-27.78,-7.95
11:29:47.709,-23.85,-25.4,-7.95
11:29:47.912,-22.9,-22.08,-11.59
11:29:48.098,-27.57,-21.21,-6.49
11:29:48.296,-36.75,-19.04,5.46
11:29:48.489,-71.24,-8.9,48.64
11:29:48.734,-53.67,-46.49,57.39
11:29:48.883,-26.82,-49.14,41.36
11:29:49.075,-36.54,-46.83,51.38
11:29:49.317,-49.51,-49.03,62.46
11:29:49.515,-51.51,-58.54,64.63
11:29:49.708,-38.77,-65.0,54.22
11:29:50.002,-42.28,-73.54,53.21
11:29:50.097,-36.43,-70.29,50.01
11:29:50.296,-28.65,-63.11,37.68
11:29:50.488,-19.54,-58.4,29.1
11:29:50.733,-29.39,-57.24,31.29
11:29:50.878,-37.77,-65.32,29.78
11:29:51.073,3.43,-67.82,-10.8
11:29:51.267,-44.95,-44.69,26.66
11:29:51.464,-27.22,-11.23,43.76
11:29:51.658,33.62,-11.48,-3.0
11:29:51.855,-144.78,36.75,-7.26
11:29:52.051,-147.37,60.08,-11.14
11:29:52.267,-150.38,68.39,-25.43
11:29:52.437,-6.96,77.05,104.5
11:29:52.633,26.64,54.54,133.2
11:29:52.828,28.34,37.59,126.08
11:29:53.023,32.96,25.39,113.33
11:29:53.258,27.76,7.87,103.09
11:29:53.415,32.08,-1.9,102.16
11:29:53.658,28.29,-11.66,97.02
11:29:53.852,26.05,-18.14,85.65
11:29:54.095,24.51,-23.55,80.5
11:29:54.246,44.82,-36.63,66.48
11:29:54.485,53.91,-41.66,66.61
11:29:54.631,45.01,-48.63,57.63
11:29:54.827,29.5,-36.17,69.04
11:29:55.023,30.62,-37.19,70.14
11:29:55.219,23.81,-26.82,72.76
11:29:55.412,22.7,-25.65,65.83
11:29:55.607,19.12,-28.21,61.97
11:29:55.803,15.16,-30.82,60.1
11:29:56.003,17.78,-24.96,52.21
11:29:56.192,21.92,-25.17,40.79
11:29:56.387,10.9,6.79,39.37
11:29:56.582,-15.89,25.09,13.55
11:29:56.778,-12.95,26.37,-0.75
11:29:56.972,-14.21,22.41,-2.69
11:29:57.218,-13.63,14.1,-4.3
11:29:57.411,-7.54,21.47,-2.56
11:29:57.557,-0.38,13.24,3.29
11:29:57.752,-0.86,14.36,10.7
11:29:57.998,-13.32,7.65,12.77
11:29:58.192,-11.52,10.48,13.9
11:29:58.384,-3.65,18.75,13.29
11:29:58.579,-1.7,17.8,9.92
11:29:58.775,0.62,18.8,5.84
11:29:58.970,4.8,19.71,5.54
11:29:59.208,4.65,17.96,3.14
11:29:59.359,4.06,18.18,0.17
11:29:59.556,1.5,12.93,-1.01
11:29:59.752,0.19,10.38,-3.07
11:29:59.944,2.46,16.35,-2.09
11:30:00.139,1.96,16.15,-4.04
11:30:00.337,1.21,16.13,-5.31
11:30:00.529,0.49,16.12,-6.48
11:30:00.726,-9.63,4.65,-6.13
11:30:00.920,-8.23,5.07,-7.39
11:30:01.117,-8.73,-1.65,-8.75
11:30:01.310,-6.82,-3.27,-10.79
11:30:01.507,-6.07,-4.62,-12.4
11:30:01.703,-4.6,-3.39,-13.61
11:30:01.897,-6.49,-7.43,-14.93
11:30:02.091,-8.37,-9.17,-16.21
11:30:02.333,-10.44,-10.98,-16.92
11:30:02.535,-11.74,-9.67,-18.57
11:30:02.725,-11.28,-10.14,-19.96
11:30:02.920,-13.1,-14.26,-21.29
11:30:03.115,-12.72,-13.48,-22.81
11:30:03.311,-12.07,-12.82,-24.78
11:30:03.506,-18.29,-24.22,-25.98
11:30:03.702,-18.53,-21.49,-29.1
11:30:03.897,-20.68,-18.05,-32.71
11:30:04.089,-26.24,-19.83,-37.3
11:30:04.287,-26.16,-21.17,-43.22
11:30:04.531,-22.13,-18.89,-52.28
11:30:04.678,-20.74,-21.66,-56.1
11:30:04.870,-23.93,-24.15,-57.67
11:30:05.066,-23.83,-24.03,-61.34
11:30:05.260,-25.32,-26.38,-63.12
11:30:05.454,-25.07,-26.28,-65.35
11:30:05.649,-24.37,-25.35,-69.1
11:30:05.847,-27.01,-25.62,-70.89
11:30:06.043,-28.43,-27.65,-72.85
11:30:06.236,-29.29,-28.43,-74.72
11:30:06.431,-29.2,-25.17,-78.35
11:30:06.678,-30.39,-24.75,-79.76
11:30:06.868,-31.06,-26.82,-81.11
11:30:07.063,-31.03,-26.27,-83.03
11:30:07.259,-31.62,-26.93,-84.57
11:30:07.455,-32.13,-27.48,-86.37
11:30:07.648,-32.3,-29.72,-89.04
11:30:07.844,-31.09,-28.93,-91.98
11:30:08.039,-15.51,-21.31,-99.17
11:30:08.232,-29.66,-19.16,-93.46
11:30:08.427,129.96,30.28,-40.54
11:30:08.624,-59.19,-6.74,-7.12
11:30:08.818,-61.36,5.46,0.64
11:30:09.014,-54.98,-1.63,4.32
11:30:09.212,-45.98,-3.77,5.67
11:30:09.451,-41.65,-7.52,7.38
11:30:09.598,-38.21,-15.49,-2.19
11:30:09.793,-25.44,-21.32,-20.21
11:30:09.988,-8.0,-21.19,-45.0
11:30:10.184,12.12,-20.21,-64.78
11:30:10.379,21.57,-23.71,-95.37
11:30:10.623,26.74,-8.25,-105.3
11:30:10.775,16.15,-4.33,-124.01
11:30:11.011,14.93,-4.55,-131.09
11:30:11.208,17.44,-14.24,-130.57
11:30:11.401,18.11,-14.7,-137.99
11:30:11.597,21.43,-10.38,-158.72
11:30:11.795,19.95,-16.55,-178.08
11:30:11.988,24.48,-23.94,169.6
11:30:12.184,38.81,-27.58,145.54
11:30:12.379,53.26,-10.38,124.74
11:30:12.572,58.4,4.73,113.69
11:30:12.766,63.72,0.65,107.58
11:30:12.963,69.39,-4.81,113.25
11:30:13.156,72.39,-7.4,107.12
11:30:13.353,71.69,-5.2,99.42
11:30:13.546,70.49,-0.66,85.33
11:30:13.741,73.66,-0.58,80.65
11:30:13.957,71.52,-4.27,68.79
11:30:14.132,71.9,-4.09,62.38
11:30:14.327,76.72,0.54,57.51
11:30:14.524,81.77,-3.47,61.18
11:30:14.793,91.19,-5.32,73.14
11:30:14.912,89.66,-3.23,75.92
11:30:15.106,88.66,-0.91,67.8
11:30:15.351,90.68,-0.11,68.95
11:30:15.545,91.85,2.39,69.21
11:30:15.790,91.54,3.98,63.68
11:30:15.936,90.28,6.05,57.32
11:30:16.130,90.33,7.87,53.12
11:30:16.325,90.14,9.94,49.72
11:30:16.521,83.66,8.41,35.02
11:30:16.715,88.06,12.27,44.44
11:30:16.911,84.98,16.43,37.04
11:30:17.105,79.72,28.65,25.44
11:30:17.300,54.4,20.6,22.31
11:30:17.495,34.88,9.05,23.43
11:30:17.690,45.44,-3.05,28.84
11:30:17.885,73.08,-4.77,28.68
11:30:18.080,93.71,-9.06,35.24
11:30:18.275,98.68,-12.45,58.5
11:30:18.471,101.38,3.6,52.85
11:30:18.665,108.8,1.38,63.79
11:30:18.861,113.27,-2.03,73.63
11:30:19.055,105.11,-3.09,68.53
11:30:19.250,97.45,-1.41,45.38
11:30:19.446,96.8,-5.23,31.33
11:30:19.739,87.21,-7.31,8.07
11:30:19.884,72.05,-13.91,5.53
11:30:20.079,73.78,-4.4,-3.9
11:30:20.274,87.0,6.32,-1.2
11:30:20.518,92.8,8.01,-2.61
11:30:20.712,88.6,16.1,-0.05
11:30:20.859,77.51,-3.73,-20.49
11:30:21.054,48.88,-10.35,12.47
11:30:21.248,22.1,-15.83,34.51
11:30:21.444,9.11,4.96,58.0
11:30:21.640,3.83,29.2,49.33
11:30:21.884,1.69,42.6,40.51
11:30:22.029,-11.4,48.36,44.01
11:30:22.225,-34.63,49.53,49.43
11:30:22.420,-26.3,66.29,59.82
11:30:22.615,-53.19,30.27,51.85
11:30:22.809,-37.74,14.14,39.06
11:30:23.004,-21.34,22.98,21.52
11:30:23.199,-13.83,38.52,3.82
11:30:23.394,-6.0,34.59,-11.48
11:30:23.638,-8.62,30.13,-23.02
11:30:23.833,-10.38,29.06,-29.75
11:30:24.028,-19.01,25.21,-37.65
11:30:24.223,-28.94,22.86,-43.15
11:30:24.419,-30.89,20.22,-42.84
11:30:24.615,-31.5,17.7,-45.3
11:30:24.808,-34.57,9.21,-49.5
11:30:25.003,-33.96,3.94,-56.28
11:30:25.198,-37.96,0.78,-73.03
11:30:25.393,-38.87,1.25,-102.39
11:30:25.588,-35.63,-3.2,-96.97
11:30:25.783,-28.05,0.44,-108.81
11:30:25.978,-29.09,-0.93,-116.92
11:30:26.173,-30.34,-5.71,-119.27
11:30:26.368,-29.36,-9.78,-117.98
11:30:26.563,-29.62,-13.69,-114.85
11:30:26.758,-25.09,-13.63,-112.83
11:30:26.953,-22.47,-11.66,-104.98
11:30:27.197,-19.03,-10.98,-105.45
11:30:27.343,-12.31,-24.03,-113.75
11:30:27.538,20.85,-21.61,-142.81
11:30:27.733,47.59,0.43,-172.0
11:30:27.928,63.93,14.28,160.49
11:30:28.171,63.96,4.41,144.38
11:30:28.368,60.33,-11.28,135.63
11:30:28.562,62.52,-15.78,136.58
11:30:28.757,69.15,-10.01,132.26
11:30:28.952,73.58,-7.82,123.12
11:30:29.147,78.47,-7.21,120.07
11:30:29.344,80.14,-8.63,116.09
11:30:29.537,82.36,-8.73,117.19
11:30:29.732,86.81,1.69,120.69
11:30:29.927,83.52,-6.19,108.54
11:30:30.123,88.94,-12.82,115.32
11:30:30.317,83.34,-7.85,113.07
11:30:30.512,74.73,-12.85,88.7
11:30:30.707,81.26,-0.36,88.37
11:30:30.903,81.99,3.92,86.54
11:30:31.097,79.17,0.79,82.63
11:30:31.294,73.42,-1.57,79.84
11:30:31.488,73.28,-13.29,69.43
11:30:31.683,74.49,-27.54,76.74
11:30:31.878,76.97,-40.28,85.83
11:30:32.073,72.95,-45.25,106.59
11:30:32.267,73.73,-33.66,114.67
11:30:32.528,48.13,-48.29,130.29
11:30:32.707,20.86,-55.62,153.84
11:30:32.902,11.27,-59.04,164.05
11:30:33.099,4.02,-55.68,175.44
11:30:33.291,1.01,-39.27,-177.28
11:30:33.486,0.09,-29.67,-167.65
11:30:33.681,5.0,-37.76,-169.19
11:30:33.877,9.99,-40.56,-171.2
11:30:34.072,9.88,-39.13,-167.73
11:30:34.267,9.5,-40.58,-163.79
11:30:34.462,10.27,-42.0,-163.41
11:30:34.657,12.76,-39.77,-163.44
11:30:34.852,12.0,-37.6,-161.12
11:30:35.047,11.06,-36.1,-157.37
11:30:35.242,11.34,-35.79,-157.59
11:30:35.437,12.95,-37.22,-159.7
11:30:35.632,16.54,-33.9,-162.11
11:30:35.876,17.61,-30.95,-161.69
11:30:36.022,18.37,-29.05,-162.03
11:30:36.217,19.71,-26.97,-163.01
11:30:36.411,20.06,-25.82,-163.71
11:30:36.611,19.74,-25.19,-163.98
11:30:36.850,20.1,-23.41,-164.6
11:30:37.049,17.51,-22.52,-162.92
11:30:37.240,14.47,-20.91,-161.86
11:30:37.436,11.01,-18.58,-160.67
11:30:37.630,6.59,-17.56,-160.75
11:30:37.826,4.23,-16.53,-161.82
11:30:38.020,1.1,-17.55,-163.8
11:30:38.216,-0.44,-16.4,-164.95
11:30:38.459,-1.03,-13.37,-166.2
11:30:38.605,-1.25,-12.77,-167.21
11:30:38.898,-1.59,-13.29,-168.42
11:30:39.044,-2.65,-12.44,-169.57
11:30:39.190,-2.74,-13.14,-171.49
11:30:39.385,-3.57,-14.22,-173.35
11:30:39.581,-4.53,-14.42,-175.66
11:30:39.776,-4.9,-14.43,-178.63
11:30:39.970,-4.14,-13.97,179.35
11:30:40.166,-4.53,-14.54,177.2
11:30:40.392,-4.58,-13.77,175.06
11:30:40.561,-4.98,-14.15,173.52
11:30:40.750,-5.46,-14.93,171.97
11:30:40.946,-5.08,-14.9,170.05
11:30:41.238,-5.16,-15.43,168.08
11:30:41.384,-5.97,-16.74,166.38
11:30:41.582,-5.32,-15.45,164.89
11:30:41.823,-5.25,-19.04,164.53
11:30:41.971,-5.32,-20.2,164.4
11:30:42.165,-6.9,-20.42,161.29
11:30:42.359,-7.48,-20.23,159.01
11:30:42.555,-4.84,-19.67,157.27
11:30:42.748,-4.19,-19.93,154.45
11:30:42.943,4.63,-19.28,149.58
11:30:43.187,3.9,-26.45,145.96
11:30:43.383,6.63,-26.27,144.38
11:30:43.531,7.07,-27.34,141.82
11:30:43.822,9.02,-31.28,138.76
11:30:43.967,8.97,-31.42,136.1
11:30:44.170,8.17,-33.35,135.34
11:30:44.311,7.48,-32.07,133.45
11:30:44.504,-6.5,-40.01,141.4
11:30:44.700,-8.16,-40.84,140.44
11:30:44.894,-11.22,-39.48,137.22
11:30:45.089,-6.94,-35.07,135.68
11:30:45.334,-6.85,-37.33,133.42
11:30:45.529,-19.52,-43.63,140.04
11:30:45.771,-23.41,-25.22,140.77
11:30:45.971,-54.84,-7.43,156.73
11:30:46.113,-53.97,-8.17,176.98
11:30:46.311,-57.01,-17.25,-178.6
11:30:46.508,-55.15,-14.03,-177.19
11:30:46.699,-48.61,-18.8,-173.47
11:30:46.893,-47.4,-31.73,-177.4
11:30:47.087,-41.37,-20.27,177.63
11:30:47.283,-36.1,-22.04,177.49
11:30:47.479,-35.96,-27.11,174.85
11:30:47.673,-30.66,-20.65,170.51
11:30:47.868,-29.52,-23.69,158.07
11:30:48.064,-9.06,-15.29,133.08
11:30:48.259,2.31,-11.08,111.49
11:30:48.457,4.42,-5.07,106.01
11:30:48.647,5.17,-4.39,99.27
11:30:48.843,12.17,-6.12,94.24
11:30:49.038,8.32,-11.42,92.4
11:30:49.232,6.22,-15.59,90.28
11:30:49.430,4.62,-17.22,90.0
11:30:49.625,2.41,-22.92,87.15
11:30:49.867,0.0,-19.8,88.91
11:30:50.063,-2.23,-21.58,88.55
11:30:50.258,-3.98,-21.45,84.99
11:30:50.452,-6.43,-22.44,83.16
11:30:50.696,-5.64,-21.0,81.82
11:30:50.841,-7.92,-23.43,79.06
11:30:51.037,-2.6,-30.67,73.93
11:30:51.232,-0.94,-57.46,70.17
11:30:51.433,-4.1,-60.6,68.94
11:30:51.623,-5.33,-52.04,66.96
11:30:51.821,-5.47,-47.37,66.27
11:30:52.012,-12.18,-44.81,66.58
11:30:52.209,-16.42,-39.61,70.51
11:30:52.404,-23.1,-38.92,73.8
11:30:52.598,-23.2,-35.94,69.61
11:30:52.841,-25.8,-37.99,64.7
11:30:52.989,-28.48,-38.66,60.63
11:30:53.181,-24.21,-31.32,61.51
11:30:53.427,-27.97,-35.28,60.7
11:30:53.571,-23.84,-42.9,58.52
11:30:53.766,-12.13,-49.81,46.58
11:30:53.962,7.22,-43.21,33.67
11:30:54.303,12.76,-33.21,32.04
11:30:54.401,14.94,-29.06,30.35
11:30:54.596,13.87,-20.49,27.34
11:30:54.936,7.38,-25.14,25.73
11:30:55.084,2.93,-29.53,23.69
11:30:55.181,1.89,-24.82,21.55
11:30:55.376,3.78,-14.18,27.46
11:30:55.570,3.23,-10.81,25.27
11:30:55.766,-3.56,-4.9,17.05
11:30:55.961,-2.97,-7.73,11.81
11:30:56.156,0.93,-3.27,4.26
11:30:56.352,-6.66,-10.79,0.36
11:30:56.545,-17.47,-9.32,-0.16
11:30:56.741,-19.62,-21.96,-2.81
11:30:56.936,-26.41,-26.73,1.27
11:30:57.131,-24.11,-34.95,1.97
11:30:57.326,-17.71,-39.28,-3.2
11:30:57.520,-14.58,-36.7,-8.82
11:30:57.717,-27.13,-40.26,-2.59
11:30:57.910,-24.34,-33.92,-6.8
11:30:58.105,-25.88,-32.68,-8.95
11:30:58.301,-25.12,-27.58,-15.3
11:30:58.545,-27.48,-25.73,-15.73
11:30:58.740,-31.66,-23.03,-16.21
11:30:58.934,-30.09,-26.59,-18.83
11:30:59.130,-20.82,-28.98,-30.82
11:30:59.325,-24.22,-38.43,-24.93
11:30:59.520,-21.25,-40.69,-19.77
11:30:59.714,-16.42,-41.31,-17.72
11:30:59.909,-14.66,-41.63,-17.08
11:31:00.105,-16.35,-53.4,-19.26
11:31:00.299,2.88,-54.7,-35.62
11:31:00.495,-2.73,-55.72,-40.46
11:31:00.691,5.02,-55.15,-50.57
11:31:00.889,7.71,-57.2,-58.2
11:31:01.080,12.9,-60.17,-65.45
11:31:01.274,10.53,-62.17,-64.88
11:31:01.469,11.9,-60.82,-67.21
11:31:01.664,12.57,-60.08,-70.25
11:31:01.909,12.43,-58.62,-72.59
11:31:02.054,10.69,-56.17,-73.48
11:31:02.249,8.54,-55.54,-74.74
11:31:02.445,5.09,-55.23,-76.12
11:31:02.697,-2.13,-57.85,-75.82
11:31:02.884,-63.21,-60.96,-31.37
11:31:03.082,-126.34,-43.1,36.17
11:31:03.273,-123.42,-58.12,44.38
11:31:03.468,-131.01,-65.41,49.58
11:31:03.712,-128.34,-77.05,43.72
11:31:03.907,-111.02,-83.31,22.68
11:31:04.053,-21.07,-79.23,-62.67
11:31:04.299,-21.09,-84.82,-64.97
11:31:04.445,-59.44,-82.17,-21.38
11:31:04.639,-59.77,-80.1,-17.28
11:31:04.835,-123.63,-80.05,53.13
11:31:05.028,-141.86,-81.3,82.22
11:31:05.229,170.21,-67.75,135.3
11:31:05.423,-126.35,-49.63,101.14
11:31:05.614,82.68,0.0,38.0
11:31:05.809,-167.48,-33.07,102.88
11:31:06.004,157.65,-49.49,141.76
11:31:06.200,147.59,-63.25,155.75
11:31:06.394,143.06,-68.48,169.28
11:31:06.588,141.78,-65.01,-178.67
11:31:06.784,151.07,-58.1,-167.83
11:31:06.978,157.81,-53.22,-147.65
11:31:07.226,158.86,-54.68,-142.13
11:31:07.418,157.08,-57.4,-137.52
11:31:07.614,172.28,-55.42,-141.2
11:31:07.808,-174.65,-56.54,-142.59
11:31:08.002,-174.27,-53.99,-140.99
11:31:08.199,-158.05,-56.37,-149.33
11:31:08.393,-149.15,-55.8,-152.09
11:31:08.587,-147.51,-52.47,-148.66
11:31:08.783,-151.25,-47.35,-133.3
11:31:08.981,-155.17,-39.91,-118.72
11:31:09.172,-158.95,-35.12,-110.14
11:31:09.367,-149.55,-35.42,-108.21
11:31:09.562,-145.24,-30.76,-107.72
11:31:09.761,-147.87,-31.49,-96.11
11:31:10.000,-150.64,-20.31,-87.02
11:31:10.147,-146.04,-18.83,-85.96
11:31:10.341,-135.2,-14.41,-83.71
11:31:10.538,-127.77,-11.09,-81.21
11:31:10.733,-114.71,-13.7,-82.27
11:31:10.927,-107.5,-14.71,-82.75
11:31:11.123,-107.68,-16.55,-74.87
11:31:11.365,-106.12,-19.26,-73.54
11:31:11.561,-92.08,-14.58,-83.33
11:31:11.804,-88.37,-5.56,-75.05
11:31:11.951,-88.76,-6.09,-60.38
11:31:12.149,-75.52,-15.85,-61.36
11:31:12.340,-70.64,-17.04,-54.42
11:31:12.538,-61.5,-15.15,-54.37
11:31:12.731,-62.97,-14.02,-48.9
11:31:12.926,-66.91,-17.36,-49.19
11:31:13.123,-65.94,-22.49,-52.75
11:31:13.322,-61.39,-24.66,-61.37
11:31:13.511,-50.84,-22.92,-69.66
11:31:13.707,-45.48,-22.67,-68.39
